262144
6812,30944
22633,28166
3098,197
4453,4852
25356,22627
21329,7607
30671,24733
7736,29052
11100,22751
9558,17778
18778,29879
23396,15233
16160,26425
23529,15424
5353,24034
18516,13649
5321,11926
31750,29593
31705,28472
7,1392
978,544
13919,15277
585,17439
28915,28142
16688,28723
15201,1688
7245,1874
8964,24609
9005,7711
13741,8946
17306,26363
32397,31734
25530,26127
28715,13231
21857,27056
9622,15818
13699,24612
28531,3464
29511,20362
3130,25304
28062,8941
3579,843
25721,19537
26566,13917
21484,21271
16023,15999
5113,29700
15258,14588
10577,2551
24478,10482
21958,21015
7005,12135
10856,7438
14601,4527
31001,23897
15939,18630
29456,21415
719,29711
14068,3546
26958,646
27825,30
20336,28729
12968,13839
17394,32214
6827,1697
21578,24475
21166,18964
7910,12179
30048,877
1383,25780
4820,7252
129,19538
23414,13386
31400,18559
14731,29330
28453,6680
20139,25585
4675,9191
20486,23174
13753,13752
17847,11694
5591,5524
23787,21331
31745,17554
27490,9954
148,7055
20567,12995
9137,24177
29307,7267
19175,16035
23673,5231
12878,23987
19049,29168
1030,19124
771,16799
26974,18283
25833,5269
24050,16089
7662,939
2192,15494
1027,30941
2166,12355
9744,28517
27706,26841
9811,20691
32188,20169
31400,26991
9191,14499
27067,1896
25352,18374
17554,28411
12875,28574
10178,23897
7900,3997
6006,29137
27347,31921
22109,1870
7830,8743
27067,11026
17005,3611
15742,12474
11139,21639
29312,22326
10098,26081
13308,8373
19717,6827
52,31953
9646,28311
13425,27432
20562,22239
643,30211
145,20004
13421,8468
22719,7127
21507,19074
11089,23706
4589,29758
16636,26048
15282,13812
13687,12745
15969,32219
20377,26425
32223,24027
30782,14142
29727,11532
718,18242
26096,30375
2342,19770
18233,2346
14180,12546
1968,14498
6286,18052
2439,4605
13319,19797
12047,15205
30240,18479
2220,26652
2009,16747
27469,12041
14422,8947
2253,1321
30721,4705
24300,27559
18916,11201
13921,19885
15291,6798
370,29123
27527,6749
29052,12747
9779,1096
17532,15450
27813,25804
14917,8368
15385,6058
21077,25947
23625,27598
20365,20073
26018,28863
3183,21135
20857,26845
12295,8764
13969,30518
9171,4907
28738,1719
30554,23592
21174,27711
21086,12889
31749,23744
19353,16761
6249,20375
18704,30439
17059,23436
22050,27847
32603,17671
30128,13653
82,4393
20495,11344
19730,29358
32416,22220
5338,6758
9264,2797
3183,757
20370,12425
4556,27886
48,26145
8878,32669
22770,6171
16240,4874
30427,24172
1603,20759
29209,22444
30790,16757
7889,27864
24549,25883
1003,26705
15065,876
20190,28494
32550,10097
5097,15013
19845,436
2029,29004
19545,28436
3764,3217
5347,29566
25238,6267
15635,26732
15836,16817
21503,12914
27693,5437
5153,9917
31582,23585
31881,7946
2082,8099
10809,10659
14261,24608
26841,6047
25830,14803
2956,15335
23652,23349
12691,14224
22965,11360
1567,26063
12551,20630
13202,16672
23842,2711
30958,29710
24659,8075
3173,25917
8832,9382
12792,12172
18342,30129
26384,30570
21269,12909
16717,12878
10873,28521
32427,4009
13103,21944
22874,11811
624,17313
8128,9833
24712,8214
1773,23878
18497,11593
14787,26900
18409,14012
6348,8310
22627,22566
20935,7225
27014,25312
30368,7698
28142,17637
18559,6671
1868,15069
6756,11096
18037,22005
19629,12355
3722,3274
23637,26107
28153,1043
9195,16850
23595,11964
28990,16621
3203,7719
12700,4614
19853,3218
872,9260
29654,30554
29214,20061
16134,17945
10322,21269
5826,22922
2792,10894
29650,25388
27660,16846
28231,11457
26216,25483
30390,14271
26105,16194
14646,14602
18195,16894
7410,5325
15204,25123
32455,15557
12034,24793
20265,5147
32105,14383
11327,1698
4111,22478
10691,707
24022,4378
24246,4337
29612,12091
1033,5254
29144,8916
12978,29856
24378,28288
5817,29606
10945,4070
23856,13546
32698,14161
17251,15541
6204,18157
536,12403
29609,1438
18986,2936
2741,8340
3358,16545
2803,3703
23434,28369
27249,12965
3820,16488
9173,3377
3289,2292
23890,16346
13363,6857
3869,14766
3489,31528
4608,29734
10348,20420
24978,20380
6998,13939
17214,18478
23551,564
19581,15306
20188,3327
17449,32108
17198,11315
1503,9500
22050,4337
16683,29210
6200,10287
14061,14573
21028,31013
513,10516
30156,17272
7081,5612
15064,18944
55,10751
20527,20410
20773,29747
24868,13849
13101,30459
5552,25071
15600,23944
9103,9527
16970,6211
4815,30711
11736,31490
31679,31264
26690,27209
5776,20825
13766,1313
17809,22917
14584,25219
8921,3775
24332,15698
31846,5330
32388,9183
15962,2451
14408,1382
28160,31834
1163,20726
30827,26300
32697,30154
12342,26835
31684,6015
15010,3148
155,29733
14670,14801
653,4893
22006,15480
11027,29147
5289,28875
17928,26316
30799,11896
18610,20788
20813,15155
19068,4880
4215,9932
7205,28686
11722,12253
22395,24688
32541,29023
7508,10301
20782,25010
441,14119
6218,17270
4419,31547
2400,4755
4662,22236
10440,3424
15626,7040
5895,393
28682,23702
11063,20447
27734,6910
20933,29554
32622,5433
27715,8999
23262,22824
27302,24301
21999,31043
17462,14809
463,23677
11763,15878
5297,4855
15577,27760
27081,6289
32511,17935
12919,19010
29083,510
405,30594
2387,12212
718,23027
25079,16380
21245,29783
15041,24116
10909,11030
22633,1874
13883,1323
1695,17066
16163,18582
32277,15283
30528,5972
16366,24956
9324,19680
7260,2113
31204,5146
15745,32301
16520,15291
7849,6051
3768,27753
618,13117
7369,31618
15382,27565
14632,30687
29964,5450
12931,23285
7413,6491
13520,23177
3842,23031
27126,21404
10450,32053
19958,1649
20,18201
22038,22153
23795,27424
11449,10128
7797,15041
32185,5551
15010,3838
18950,31932
9805,17368
19078,19832
15071,13801
25920,24350
11554,16910
15629,16645
25363,13519
8541,8378
10063,21784
20544,10425
4651,26204
19806,2524
3011,19012
15852,22800
25605,11775
26665,29572
30403,9690
8023,11121
7212,18598
7538,15529
3071,13993
17103,16801
13480,4879
18047,18114
10581,4905
27030,14012
29785,12541
24460,5317
14278,19970
5016,31411
13314,12079
17014,3046
23698,10876
29782,27788
3505,8121
11646,22399
25865,27482
25802,3228
25729,658
26495,27666
18351,12964
19889,18076
26050,18296
16203,24952
15267,29546
22991,20186
25028,5668
20609,27320
1302,296
3106,11910
1166,8405
1042,29720
29498,3997
13364,18900
12965,6153
7667,25466
29555,7100
5263,24280
26543,21185
1482,7208
3303,7511
16358,17517
3925,14185
21668,2551
24662,16415
22397,1141
22123,4755
499,9638
26929,12395
17483,20690
14995,10557
5815,30109
18510,13717
31292,31695
24335,24543
18233,6339
15601,5169
7950,20589
12661,1165
32705,25742
18837,23970
22301,19479
6901,31509
16376,19964
30214,9593
18741,20450
16097,20951
31621,28141
7163,1211
8514,31163
3762,1218
27798,32767
16028,79
20257,2335
4959,21563
6872,25705
19870,28046
9351,20176
18612,11143
11312,11455
12946,16665
30369,30794
671,19594
4542,22552
9908,8223
2743,3068
1899,15897
23531,9344
21079,26258
32475,27496
4919,2029
842,28954
25682,413
2129,14785
25446,16438
22131,20541
4247,22344
26865,17588
16764,23950
11067,13402
2108,12568
11481,23726
22087,25315
18296,14542
30237,5435
22394,16417
20851,3370
27692,16561
24987,15738
8802,25009
15548,26805
30082,21902
1754,29506
8246,25187
1203,5994
22316,14981
12661,11053
14336,4875
27220,18755
21365,13095
27518,7684
19148,17428
665,5298
16372,27441
2694,26341
25184,14720
10520,6838
25616,30982
3076,53
19246,23145
10968,28102
706,16086
22831,17473
6686,13812
22183,7729
22664,2035
6568,30287
18727,17083
960,26451
10847,20196
29617,30498
32124,29307
8211,21111
3832,18184
24349,5335
28057,26329
22968,22980
28549,15590
15242,1591
9725,2788
32458,2073
15092,6988
12355,12795
29716,1233
27473,5374
26471,23565
24507,7435
26207,6167
15023,21355
13003,28188
30593,28543
15075,8923
5274,18309
31163,29006
14922,28736
9430,1076
9895,7702
26960,7739
29462,16114
2270,13802
14452,20122
5002,23028
15069,5348
2118,17093
7329,5706
2364,25939
14869,23094
13043,1614
30033,14742
22242,5316
25604,19773
7749,24983
6712,31853
2354,17535
2341,23731
30038,30335
8632,20942
12276,30169
10427,6082
702,11540
11973,8744
28917,3885
22942,11587
10829,24028
22045,10209
21611,20355
16668,11345
5216,20452
7225,30666
69,16454
28556,32671
24118,17326
30016,30052
13808,21602
11376,10746
424,31005
27443,31194
23914,30921
22840,9074
11863,29392
28192,32203
11726,18242
31692,11292
29190,8733
19762,6519
1322,18636
21830,10184
31922,8355
13114,18781
1516,23651
6210,14871
26843,6397
14637,18595
23252,16261
29235,238
9764,3035
221,13811
31414,27172
32466,20043
11670,2265
28301,32652
28982,20576
29289,3313
24095,30703
10648,17706
27238,3684
20051,27564
9759,27855
5535,8928
11465,23102
13944,14658
15079,15630
31499,10197
10395,26793
19703,6692
14481,25968
15947,20309
28066,22325
24868,15531
807,6201
32669,21386
13449,8169
8933,3819
7664,6428
15713,13369
2689,18429
24270,11526
9805,8854
17290,16664
9029,17986
11338,28240
1442,28684
22047,7832
4931,11897
15289,10793
8542,16556
1545,30098
32101,8695
24589,1720
19669,27506
14691,15120
22015,5921
9372,8221
31225,28060
13860,13789
27650,31690
13170,1072
27848,24119
27933,6141
32691,23993
12433,9181
1515,5858
31662,26246
7025,8897
27505,18512
12998,7613
31600,8180
21976,29031
11768,6546
27183,26667
28932,27866
25391,15556
29036,6816
8848,23688
1584,15894
6023,15913
665,18704
25201,28222
15614,24378
2588,24693
21397,3526
25807,29494
3412,17893
28803,15294
30868,28272
14809,30391
30853,984
30617,25051
5740,14950
13777,20275
15339,23156
361,14846
22742,26212
19200,1079
22159,24396
3110,11952
22771,27821
30006,11470
5659,31059
19118,4588
21325,29082
23393,24798
12154,30961
10707,692
10516,8060
11161,31981
14347,1164
11328,23473
19806,28412
30574,22590
29515,18050
3488,4990
28619,12448
3848,30637
9948,17667
21312,6288
12250,17561
18068,12620
4742,11928
9814,29673
30788,29332
26994,23975
5870,5402
31632,15560
31885,17971
31550,17448
20604,8710
29917,27380
15817,1300
29460,11579
12184,19814
30957,16002
21730,28677
28552,25683
8000,20003
1136,30825
13775,19101
14478,11215
21825,23238
14605,14581
27547,5034
2342,8013
11078,3316
2494,6607
3116,23889
10412,29048
436,28551
9250,27159
14543,18639
11377,12831
4984,16589
24437,9308
14092,10560
16694,19599
17888,61
22171,2264
11795,3044
12135,14640
15128,21919
29386,17202
4226,25260
8324,31303
27895,24432
14861,26736
10598,26525
10983,22012
20013,2254
10960,21422
26674,21238
11957,30780
15292,28717
9272,31603
24561,24780
29175,6497
16648,4544
28425,20548
10724,24041
8663,16856
29020,32127
19392,18372
19443,17482
23320,8791
11152,2379
21164,22947
25637,14820
24017,18619
31731,8644
32012,19538
13102,13290
26996,23043
13491,25073
8236,24001
25736,23401
29742,2215
11127,19570
25586,23088
9800,26886
13459,16681
1061,6782
26442,20142
10304,805
6168,25812
23250,7338
6179,16936
30211,23630
15358,17018
31400,21313
25257,27179
12937,17226
18985,29453
3708,29033
13855,12092
12888,16207
24426,12270
18403,9815
12496,12609
21426,2707
23513,4784
3315,16685
8584,26988
13328,10581
18933,11027
10012,14652
11433,15428
21099,12201
5267,21580
22044,1315
21822,23508
19818,29914
7100,746
27341,18937
32214,28937
15494,14972
23137,12200
27981,3742
14185,1234
4086,2601
11854,1909
14384,6287
25753,13673
15715,19242
21949,4913
10090,19268
6343,25061
4841,5695
2043,3536
30386,12987
7580,8542
25531,11259
2700,29480
32361,14617
13955,4912
16267,31488
16389,5479
21101,5623
6366,11170
13113,27155
14252,1794
10036,22929
28157,13285
6309,8256
19357,17880
1497,8044
28441,30436
32235,1126
23678,3256
2977,5922
29796,25847
19830,9640
15500,3652
14090,2434
29110,1319
18737,17580
3330,15588
20605,17233
1482,11666
29007,14016
4317,22709
23765,9946
23736,21164
12734,22432
24155,12038
23307,18862
27954,7411
21456,1944
19197,20483
40,22319
26736,17375
7264,7479
11013,3803
30839,22172
12103,30761
21190,30844
19485,1633
19093,7226
13463,18239
6933,5983
25289,8024
28006,30512
4364,22021
30617,26361
30758,10900
24467,15107
22697,31572
31887,20309
5592,11306
8039,25328
7733,25332
8972,30299
313,31220
9142,14775
17070,27904
10572,16854
22153,18095
9111,8700
11510,31239
28578,12077
23665,13637
20736,28218
13965,8633
4270,11270
16015,16178
10528,32596
3523,10136
10019,28904
20527,28466
29280,8159
8284,10007
87,27399
23085,28236
27964,14696
24351,2198
19685,22506
22234,3117
6445,31578
26728,9044
25535,17419
27484,31732
29087,3837
13359,10458
11390,16335
23713,2491
27534,16105
14748,16491
20441,23584
19708,26260
8419,13718
17463,14009
15155,14326
499,32317
28251,11589
10488,16474
5417,16151
9233,1300
28737,22278
2491,4214
19879,15117
2996,27341
20122,26844
17540,29331
12266,16924
25084,29091
4682,21259
6578,11395
31793,3915
3423,6015
18781,11772
5931,11717
25884,8079
26575,28016
23764,4308
24070,29729
16607,8653
22953,1456
6279,18509
22777,18006
25114,14917
15841,7129
418,25912
18468,24699
20587,12505
31170,28691
11939,27898
10264,32724
19149,25541
7150,24119
29379,30441
28051,1976
21426,32474
10840,9729
16996,17505
25644,8534
21396,16944
28405,6938
18866,21617
24625,26520
18433,29855
2256,17865
13698,6612
11957,30269
23150,7267
18651,24827
680,4503
31115,13055
15374,31770
7500,197
17327,11306
5275,30380
18554,32221
18866,25021
30004,15400
4687,12982
24643,2047
11376,28231
13536,29944
31419,9396
16842,15101
25914,21152
4685,7903
26211,3141
4477,21986
2400,6898
4604,24938
11156,12280
28865,8933
3101,17481
7683,28940
2012,11124
22818,28929
9304,11634
10285,19777
10246,12122
22804,19542
20647,15270
5286,10290
846,4147
15124,14847
17157,9153
23844,3680
28585,17774
20842,10135
13001,18259
19723,13363
5752,14853
9926,7921
26244,28327
7839,25119
7020,3449
16220,18606
20535,19290
8231,25241
23123,14214
23346,21618
18741,30004
21904,6699
1912,1203
3446,19334
233,25560
7513,20973
21838,31195
13237,19946
17678,13084
30535,1353
9292,12762
31138,91
27398,28537
8052,10096
25832,18796
27797,22626
2961,3314
7078,28063
27795,12216
28253,12015
1481,1089
124,24675
15827,10047
13450,2932
32300,3391
25697,9564
31691,22760
29107,23294
31383,22390
5445,7572
28780,21906
3965,3487
24707,29994
20482,13508
13443,15420
14373,7371
26142,27931
3775,14818
18306,25231
22984,28071
3716,5862
28596,7285
28522,10349
4702,1707
1369,18598
14914,879
10656,1292
1270,21455
19750,446
27281,1942
12342,21044
23335,28173
22264,22252
22523,19428
115,8505
23581,9467
23936,14547
21747,22031
44,21527
23409,29304
18853,3678
18131,31222
14702,5503
104,16047
32262,20369
20810,30171
5367,30241
29073,9450
4457,8985
23722,22910
30202,12392
1489,1192
21681,19205
26704,628
16435,2666
17575,15074
21549,30147
26395,21376
9202,31555
29449,29334
24069,21382
7041,26937
18218,17577
16646,11688
206,26545
12519,7524
17018,31375
24894,23641
28892,6016
2218,31752
12127,17763
9375,27512
15277,31415
3490,16586
15199,25853
17862,26431
27337,24257
25523,32697
31563,5794
28514,8172
24233,20932
19865,12005
21008,19174
26071,6976
9958,21146
7999,1280
28029,15169
24583,27696
29115,24772
25876,10370
10534,3565
26528,28396
2143,5602
16910,16322
1790,5742
4714,10830
3354,15358
20845,25072
25986,24512
25629,23061
17218,19618
11790,19678
16515,5043
1111,9121
8163,30530
8702,14220
20574,26254
3621,22161
25955,22640
21245,30552
26519,1334
11993,18769
4271,3177
21630,18711
8553,8521
23054,26253
20716,24392
31877,9441
18960,7920
22203,7325
5445,26754
13136,31633
6979,22822
31234,20733
13400,10700
6053,22316
10403,5695
8883,20163
6162,31827
23981,18320
19667,23009
31307,31565
4538,27491
25053,9562
15684,21436
2217,16415
16043,1789
26138,20625
5707,11840
8008,27067
9365,22290
26547,8590
5900,11805
32749,18567
18278,7765
7749,21814
30275,23355
32467,21730
20045,14448
28319,17674
6488,2864
15268,16806
4758,20108
1502,20657
8080,25659
32106,21687
30687,31399
28087,16226
30828,32551
27421,17470
19585,13829
14425,24738
24542,29756
11141,20316
21742,24219
20034,3810
17193,23764
31349,16245
7878,27832
18733,11201
17634,4669
28708,89
31068,6515
32737,15997
13738,26458
820,21729
2696,1347
30140,10374
890,23508
30956,32560
13849,18807
16836,20717
8909,470
11588,31899
11528,6016
5630,22435
14159,16586
5108,14244
8313,7116
3516,25922
26492,2148
1512,22440
32143,26615
13369,13078
5184,10232
8802,22938
10055,9996
10427,18775
31395,497
13732,14751
12831,13227
12905,13501
7098,20795
3553,20234
21883,16088
29522,6566
4919,8130
10147,24058
2307,17864
3409,21058
31724,31561
635,4630
1478,11386
9515,12749
2595,12279
15649,28420
7902,12284
22059,15676
24846,2716
6356,9455
21459,25905
251,1100
10738,28166
847,29277
14903,31189
8981,17780
28884,28610
25865,24882
12742,17280
14707,11751
7186,31229
29766,12057
20483,32476
15441,2053
1212,26899
29329,15085
21795,30526
6030,3856
26672,12371
6717,13607
20243,3780
8489,8880
2056,32267
16341,20840
8521,29974
2796,4280
16413,20682
15199,32228
1585,4341
1374,6642
7485,11102
27021,25175
19556,18908
11563,3717
30495,6841
28480,22093
4644,12855
24069,22174
21845,21054
25719,25794
3011,23742
22880,27393
19107,8226
16906,20985
19252,30078
21473,1153
28020,23703
29905,18801
13559,25475
16875,20132
10369,22206
2406,7438
7341,22871
859,23593
14557,16085
6782,982
5852,18183
20841,32406
22499,12681
16733,25478
12943,31594
1603,10457
24751,16644
1524,6093
6958,31916
12969,3102
17944,25215
15245,15953
25734,6841
28743,29330
29622,28988
13738,25125
934,16890
3329,21347
10880,22432
30495,12324
17749,25652
14992,18158
24210,20701
27227,1230
10587,6950
25303,8406
31251,201
5319,14363
4137,7119
28675,672
30023,4022
12408,10158
7558,1934
5340,3004
2407,154
13013,23267
233,28375
28066,13385
11522,2373
15762,30256
2613,22195
6108,32001
28779,7672
12424,24386
9691,24097
24030,9663
12513,15800
5860,23237
20673,25650
8498,5606
19950,31645
14057,4515
5528,14905
30370,8248
27972,16872
510,23749
18928,11641
8965,16049
1554,3635
20180,29554
20266,22124
25603,16753
32257,7960
7326,1296
5588,14537
13199,31822
3400,1254
18920,17342
6040,8177
16689,12720
11541,15815
3195,3835
2408,4969
626,6553
5352,18704
26713,21992
1202,28261
11146,5730
4002,1694
9102,23553
32748,2091
29904,12224
8479,1132
29196,10858
10717,8701
8737,11467
31438,5593
3695,14571
28739,17062
18849,2463
25110,7994
17488,32068
2857,21953
13015,22079
27310,20202
31164,14143
13885,7882
7864,27570
1060,29169
5154,23306
5148,19884
23605,13817
8709,10009
26874,11559
31039,7993
32429,12857
22755,17149
4856,5370
20349,22723
655,4074
1437,1648
11334,20652
24698,27545
18027,19242
25722,6630
584,25891
24000,28619
7244,31216
6284,12291
20525,17386
18433,27886
8299,25007
11828,4839
13606,24977
2034,8627
30534,20060
15115,26754
17677,31898
31484,18210
4257,17173
12482,10001
26440,11582
19833,31460
11256,24547
25551,27621
3370,28284
11721,6909
31525,31488
18315,4835
32621,3039
26509,30911
24651,25612
20651,17468
25899,1183
7865,2508
24343,27200
19456,12017
28857,9749
19828,9131
25799,17789
9245,28226
27497,25102
15744,14135
817,5363
24820,20231
4621,14469
20862,14398
8310,19505
20012,13465
17402,32164
19701,9820
3067,15171
14953,18975
28427,17918
21238,15439
27128,10491
31759,21750
25340,15542
23019,22860
17161,10347
8348,28966
413,5764
15506,15059
1071,17037
16302,26177
28633,4234
2287,3917
12462,31052
10825,21927
25067,6825
26708,1875
32568,24645
22934,10183
12498,23410
19946,28534
25836,31849
2534,30115
19290,16056
12545,16085
7381,1284
24949,1452
3760,1301
16016,28090
32390,11494
16018,9240
17106,342
17525,27138
16685,5030
3423,32237
26478,727
7179,13379
13722,11096
14135,14930
26859,15530
19426,28012
32262,17987
1430,20123
22282,3720
13543,12617
17019,21249
7570,3780
3338,6652
31924,17635
11009,20374
10548,7800
24173,29134
15668,20773
22738,18615
7142,18822
10991,18905
30856,24433
6598,8243
13499,27184
8019,7275
23718,19414
3475,18349
14337,28917
3398,9977
23787,23915
19877,17241
3767,17433
22125,10844
7415,11329
3731,22012
18762,22627
96,9034
1343,103
31960,26049
7124,10283
10710,9510
31540,5983
6927,12456
32233,19737
10903,23079
21812,981
13574,23136
31977,22142
5603,1698
5914,17307
32352,25908
20301,20829
16732,7543
1203,6382
14242,5795
13328,11423
9333,7641
19506,32415
31882,28550
22214,26973
26962,10236
13018,8795
4313,5849
2648,20486
15798,12875
6901,25129
31822,29637
5421,18896
2829,6589
523,13896
24263,23286
21583,14749
4597,28803
23059,16765
10654,65
17075,12086
13103,30192
26928,28573
24532,25885
24790,6812
11947,24372
27622,25297
15584,12070
8381,3069
6236,30168
24894,16958
8848,20320
18434,3943
23974,21413
14068,24047
7823,21678
5069,6920
19129,22469
20233,32635
7698,22781
127,4860
1307,20429
18219,27281
965,7133
25753,8360
544,14580
14388,6972
15518,26987
3822,24355
10188,352
24744,16579
19437,21995
27634,1490
8937,31828
3645,19342
1867,27854
25615,18741
17438,14693
9806,21645
31943,10616
14775,10317
30653,6949
13820,25678
15761,13275
1377,24894
24596,23869
1895,2647
32578,25366
24125,12397
17676,8604
3946,13536
692,6893
28839,4870
5469,16460
19010,22917
23449,16541
17230,26728
12284,731
3803,26229
17956,28669
20313,7246
19262,2023
26682,19280
32280,23856
2823,8894
26805,29681
30910,9398
18732,121
10371,15038
14369,8567
19579,19305
31788,26466
2556,7100
3973,31928
11786,5823
22716,20850
13740,28207
31424,3101
23620,8163
2445,4770
25793,18982
4291,10003
23298,28240
21080,4608
22293,11542
15333,21389
25633,14938
9329,7503
24274,26224
18151,5678
16865,13192
24635,22685
18580,4551
12778,13691
22344,29569
6820,3372
26889,25229
22175,284
31961,16157
8408,18119
15072,19498
29589,16886
8693,30809
21472,19796
24698,32185
15183,24718
4647,18349
21181,31731
14147,12558
20305,21487
32512,1019
4573,26605
14029,31353
17581,29573
24169,23640
6354,3822
14731,31484
21437,17464
26773,16149
5927,13377
13433,3858
29666,14864
4023,20802
17754,6320
22211,20796
20508,27648
8090,25182
6833,987
11920,11543
31249,4946
5235,6566
28999,8979
13886,16461
1555,2745
13782,13811
4034,10047
16483,12854
8619,5985
7341,8693
7296,19365
29130,17029
15935,8600
16398,384
284,27643
25930,4252
8541,8453
32087,26633
15404,31185
16906,20670
6248,25893
29216,10807
6297,32756
30986,2525
17878,7221
6262,652
29375,2630
4302,23812
25505,8093
353,15228
25366,26756
18396,25664
20872,23396
9092,18276
10675,13872
9623,24501
5113,25942
10011,2346
20961,16550
25427,2268
20419,8837
923,22328
11863,24698
30461,28565
10110,23582
22947,4779
19442,2179
3766,26540
19800,30051
25859,21041
9255,6368
15637,25108
14164,7325
4202,21214
8150,8655
16006,1906
2263,6948
29398,22090
16405,20582
3976,23150
9927,24497
4602,22324
15284,25404
9769,31954
31213,30438
10029,12975
9392,23211
12378,2849
15518,13554
5482,4472
7111,21720
22051,10123
21604,4113
20625,6771
7968,212
7342,8842
11824,1484
18046,8524
11002,17467
4737,2097
23306,3351
30196,6353
21633,5431
1914,5850
17946,3844
27879,25906
27586,3940
9063,17778
18174,28747
24650,13976
24929,23580
27325,12667
2023,21702
21321,4986
18909,28753
31452,13099
2243,23733
9488,16230
505,9612
6777,14005
19743,18385
3970,18738
32729,5581
27450,18047
20296,6007
10766,3373
4775,12315
17833,5562
8438,30589
22220,10117
4910,15620
3712,4885
29151,6684
21805,15367
32235,26073
2724,21241
5870,27706
3016,724
19301,3683
6851,2133
8830,9606
16651,18589
25405,26954
10563,2136
2433,1266
27887,24457
14189,980
28112,31057
16539,5084
26661,22321
28600,12883
5387,11209
7335,11947
27725,18612
18219,28423
25140,30415
5078,21877
1372,30626
13883,3922
21661,18295
2548,1047
8537,2471
16714,4396
28613,693
16116,3621
15454,22423
11303,18725
15428,12114
22376,559
30602,3508
12030,11918
10955,3166
2552,14890
7580,9881
9007,27780
25475,13497
24103,31848
13790,13036
21583,15016
10951,31960
2484,6156
22924,2278
18907,28672
9325,29951
18778,18640
26456,18036
7662,7101
12904,21178
18331,6877
25543,21987
22972,21159
25462,27526
26122,13266
20048,2777
17535,28141
7770,12678
25481,18871
5730,10275
6650,28598
12574,13778
12046,17361
1517,16064
24687,19163
7110,2540
27205,27240
24815,30509
14842,22700
8917,24543
19913,25099
22642,10358
28443,26574
17321,19643
12764,788
16825,29778
16502,1369
12593,16313
17309,1061
9652,3585
3443,32288
9446,32716
11735,7940
19288,6755
1822,24557
23470,14232
29997,29246
27049,30690
13134,18349
14621,20524
10302,16018
1049,11030
23988,23208
25408,5627
19513,27665
30667,21353
11447,18992
6754,7213
27114,11040
20167,31041
18398,23547
25242,4944
7338,27277
29157,3335
27751,29345
25611,6324
29867,12709
20617,4350
15849,16427
22772,11188
28794,25234
2066,2101
27478,1512
25630,5881
25783,18251
16082,25937
16392,21850
15335,31188
22525,11091
31159,19
802,11789
28750,4893
23296,27670
17041,32190
29985,26476
2866,4420
14491,32732
26751,8517
23885,9538
12681,15777
21881,313
1107,31398
15637,15306
1900,32379
17046,9293
20598,7173
9142,11454
3493,24990
26326,5853
5065,10631
32111,12355
2564,19708
14094,12037
438,2883
501,15618
24074,1008
17149,29509
25628,8068
5527,4375
12447,11928
1808,22624
6824,7011
14056,15818
19247,1474
12105,5463
6184,30394
23515,9663
23492,20149
21059,17081
12987,13944
7844,12111
9436,5525
5011,11557
26056,15955
20297,23494
24864,2433
1296,7896
4987,3116
11917,15602
14811,30536
20736,5658
18053,21119
20189,6860
19565,6513
29133,24471
14012,12338
23372,3920
27474,525
21927,22693
22758,30546
25939,22949
2158,8353
24214,26669
6455,29933
5009,12230
31867,7747
460,14090
7719,15977
26185,31951
8879,6344
30282,32572
25786,8576
6007,16332
4280,18325
12351,8425
22246,11826
22682,26431
26806,2045
13404,7082
17588,8992
11360,31550
18287,669
19872,20192
1637,30054
31773,4731
367,22511
13876,15568
13335,25661
26267,1650
25709,14176
4799,24329
31287,17717
23413,27199
11,25461
20261,2247
19493,4466
23703,32225
32465,21036
18387,1916
6391,2301
13218,23131
6478,30076
13636,8605
19582,8914
9097,3569
22891,2956
15636,28970
9241,30318
27436,10519
15826,22192
30500,27626
3080,5206
13113,8065
24241,24687
16179,25389
19975,14285
2768,5477
18578,28244
2591,3941
23014,6495
15865,14564
9502,26419
32372,31464
18296,22285
18833,29915
5423,28671
29164,18612
15936,5934
28831,30868
17254,30503
11298,1266
22468,11564
16140,24662
15931,11147
14811,24369
9193,20326
15529,4103
28398,27308
18989,26198
15060,29666
32221,16087
9456,13788
2572,17842
17546,30459
6735,26608
19485,13142
32722,25801
20604,4923
3272,17857
7217,2214
28569,16528
17693,13001
17389,5330
28945,16941
7906,5093
18753,24053
10894,29214
5260,10325
26505,5153
3900,27008
23189,4048
14994,27627
15938,26407
22053,21970
827,8919
2477,21542
4420,8660
31495,3505
477,4414
12391,20954
25451,4809
911,19007
31107,5118
10875,12907
4437,8335
7685,4592
9610,2144
27028,12016
18585,26689
11309,31619
28218,18697
135,9598
32119,16761
2351,8107
12121,14644
15027,17550
19489,3477
22597,6792
22540,9431
10788,20906
282,29598
4308,28950
2338,22154
12324,8552
27452,14767
11810,23124
24750,26573
31090,24706
4091,12703
32291,17576
8200,921
12759,23244
5253,19329
1896,28481
14853,22159
28092,22478
12880,9895
18274,11027
10158,9573
9448,14508
25836,31461
30445,30559
6304,28848
28791,8694
13896,19150
20852,13834
23540,31397
4803,30026
733,7556
27322,25909
10580,30693
24934,3852
27143,1862
10954,24541
25386,6526
20202,5982
14776,32269
18681,906
28608,21599
12693,13902
28239,17434
15155,16589
3253,23410
12021,2951
2385,25087
16520,21046
26738,6963
25077,20021
7997,1129
8856,22838
1419,8006
20660,31716
22217,25950
11051,20697
31648,21688
9357,22122
19993,24567
29240,25954
2416,18952
29382,21623
536,8014
20787,28141
25637,25504
19568,2815
10907,11368
26760,15563
